1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,119
1,3,4,14,24,49,126,118
1,3,4,14,24,49,126,119
1,2,6,8,29,33,127,36
1,2,6,8,29,33,127,36
1,2,6,8,29,33,127,36
1,2,6,8,29,33,127,36
1,2,6,8,28,42,64,49
1,2,6,8,28,42,64,49
1,2,6,8,28,42,64,49
1,2,6,8,28,42,64,53
1,2,6,8,28,42,64,53
1,2,6,8,28,42,64,53
1,2,6,8,28,42,64,53
1,2,6,8,28,42,64,53
1,2,6,8,28,42,64,48
1,2,6,8,28,42,65,53
1,2,6,8,28,42,65,53
1,2,6,8,28,42,65,53
1,2,6,8,28,42,65,53
1,2,6,8,28,42,65,53
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,65,49
1,2,6,8,28,42,79,50
1,2,6,8,28,42,79,50
1,2,6,8,28,42,79,50
1,2,6,8,28,42,79,50
1,2,6,8,28,42,79,50
1,2,6,8,28,42,79,50
1,2,6,8,28,42,79,50
1,2,6,10,28,42,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,51
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,79,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,52
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,2,6,10,28,43,78,53
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,119
1,3,4,14,24,49,119,118
0,0,1,15,3,6,36,87
0,0,1,15,3,6,36,86
0,0,1,15,3,6,36,87
0,0,1,15,3,6,36,87
0,0,1,15,3,6,36,87
0,0,1,15,3,6,36,87
0,0,1,15,3,6,36,87
0,0,1,15,3,6,36,84
0,0,1,15,3,6,39,84
0,0,1,15,3,6,39,84
0,0,1,15,3,6,39,84
0,0,1,15,3,6,39,84
0,0,1,15,3,6,39,84
0,0,1,15,3,6,39,85
0,0,1,15,3,6,39,85
0,0,1,15,3,6,39,85
0,0,1,15,3,6,39,85
0,0,1,15,3,6,39,85
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,80
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,93
0,0,1,15,2,7,32,81
0,0,1,15,2,7,32,81
0,0,1,15,2,7,32,81
0,0,1,15,2,7,32,81
0,0,1,15,2,7,33,81
0,0,1,15,2,7,33,81
0,0,1,15,2,7,32,81
0,0,1,15,2,4,33,81
0,0,1,15,2,4,33,81
0,0,1,15,2,4,33,81
0,0,1,15,2,4,33,81
0,0,1,15,2,4,33,81
0,0,1,15,2,4,33,81
0,0,1,15,2,4,33,81
0,0,1,15,2,4,33,67
0,0,1,15,2,4,33,67
0,0,1,15,2,4,33,67
0,0,1,15,2,4,33,66
0,0,1,15,2,4,33,66
0,0,1,15,2,4,33,66
0,0,1,15,4,4,21,66
0,0,1,15,4,4,21,66
0,0,1,15,4,4,21,66
0,0,1,15,4,44,21,66
0,0,1,15,4,4,21,66
0,0,1,15,4,44,21,65
0,0,1,15,4,44,21,65
0,0,1,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,21,65
0,1,2,15,4,44,31,65
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,15,4,44,31,64
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,31,79
0,1,2,6,4,44,104,79
0,1,2,6,4,44,104,79
0,1,2,6,4,44,104,79
0,1,2,6,4,45,104,73
0,1,2,6,4,45,31,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,72
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,4,45,104,73
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,74
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,105,75
0,1,2,6,5,45,97,75
0,1,2,6,5,45,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,75
0,1,2,6,5,47,97,47
0,1,2,6,5,47,97,47
0,1,2,6,5,47,97,47
0,1,2,6,5,47,106,47
0,1,2,6,5,47,97,47
0,1,2,6,0,2,106,56
0,1,2,6,0,2,106,56
0,1,2,6,0,2,106,56
0,1,2,6,0,2,106,56
0,1,2,6,0,2,106,60
0,1,2,6,0,2,106,56
0,1,2,7,0,2,106,56
0,1,2,7,0,2,106,56
0,1,2,7,0,2,106,56
0,1,2,7,0,2,106,56
0,1,2,7,0,2,106,56
0,1,2,7,0,2,106,56
0,1,2,7,0,2,106,60
0,1,2,7,0,2,106,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,56
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,60
0,1,2,7,0,2,109,175
0,1,2,7,0,2,109,60
0,1,2,7,6,41,99,175
0,1,2,7,6,41,99,175
0,1,2,7,6,41,99,175
0,1,2,7,6,41,99,175
0,1,2,7,6,41,99,172
0,1,2,7,6,41,99,175
0,1,2,7,6,41,99,174
0,1,2,7,6,41,99,172
0,1,2,7,6,41,99,174
0,1,2,7,6,41,99,174
0,1,2,7,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,41,99,175
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,99,173
0,1,2,12,6,24,100,173
0,1,2,12,7,41,100,173
0,1,2,12,7,41,100,173
0,1,2,12,7,41,103,168
0,1,2,12,7,41,103,168
0,1,2,12,7,41,103,172
0,1,2,12,7,41,103,168
0,1,2,12,7,41,103,168
0,1,2,12,7,25,103,168
0,1,2,12,7,25,103,168
0,1,2,12,7,25,103,168
0,1,2,12,7,25,103,168
0,1,2,12,7,25,103,168
0,1,2,12,7,25,103,168
1,3,5,2,7,25,103,203
1,3,5,2,7,25,103,203
1,3,5,2,7,25,103,203
1,3,5,2,7,25,103,203
1,3,5,2,7,25,103,203
1,3,5,2,7,25,103,203
1,3,5,2,7,25,103,203
1,3,5,2,7,25,103,203
1,3,5,2,7,25,47,203
1,3,5,2,7,25,47,203
1,3,5,2,7,25,47,203
1,3,5,2,7,25,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,203
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,24,47,202
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,201
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,200
1,3,5,2,7,25,46,201
1,3,5,2,7,25,46,201
1,3,5,2,7,25,46,206
1,3,5,2,7,25,47,206
1,3,5,2,7,25,47,206
1,3,5,2,7,25,45,194
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,8,196
0,1,3,6,13,20,9,196
0,1,3,6,13,20,9,196
0,1,3,6,13,20,9,239
0,1,3,6,13,20,9,239
0,1,3,6,13,20,9,239
0,1,3,6,13,20,9,199
0,1,3,6,13,20,9,199
0,1,3,6,13,20,57,199
0,1,3,6,13,20,57,199
0,1,3,6,13,20,57,199
0,1,3,4,12,21,57,236
0,1,3,4,31,17,57,237
0,1,3,4,31,17,62,237
0,1,3,4,31,17,62,237
0,1,3,4,31,17,62,237
0,1,3,4,31,17,62,234
0,1,3,4,31,17,62,234
0,1,3,4,31,17,62,234
0,1,3,4,31,17,62,237
0,1,3,4,31,17,62,237
0,1,3,4,31,17,62,237
0,1,3,4,31,16,62,235
0,1,3,4,31,16,61,233
0,1,3,4,31,16,61,235
0,1,3,4,31,16,61,233
0,1,3,4,31,16,60,233
0,1,3,4,31,16,60,233
0,1,3,4,31,16,60,233
1,3,4,4,31,16,60,233
1,3,4,4,31,16,61,240
1,3,4,4,31,16,61,240
1,3,4,4,31,16,61,240
1,3,4,5,30,16,61,240
1,3,4,5,30,16,61,240
1,3,4,5,30,16,61,240
1,3,4,5,30,16,61,240
1,3,4,5,30,16,61,240
1,3,4,5,30,16,61,240
1,3,4,5,26,16,61,241
1,3,4,5,26,16,61,240
1,3,4,5,26,16,61,240
1,3,4,5,26,16,61,240
1,3,4,5,26,16,61,240
1,3,4,5,26,16,61,240
1,3,4,5,26,16,61,241
1,3,4,5,26,16,61,240
1,3,4,5,26,16,61,241
1,3,4,5,26,16,61,241
1,3,4,5,26,16,61,241
1,3,4,5,26,16,61,241
1,3,4,5,26,16,61,241
1,3,4,5,26,16,61,247
1,3,4,5,26,16,61,246
1,3,4,5,26,16,61,246
1,3,4,5,26,16,61,246
1,3,4,5,26,16,61,246
1,3,5,5,26,17,49,241
1,3,5,5,26,17,49,241
1,3,5,5,26,17,49,243
1,3,5,5,26,17,49,241
1,3,4,4,26,46,48,250
1,3,4,4,26,46,48,242
1,3,4,4,26,46,48,242
1,3,4,4,26,46,48,242
1,3,4,4,26,46,48,242
1,3,4,4,26,46,48,242
1,3,4,4,26,46,48,250
1,3,4,4,26,46,48,250
1,3,4,4,26,46,48,251
1,3,4,4,26,46,48,246
1,3,4,4,26,46,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
1,3,4,4,26,44,48,250
0,0,0,6,4,44,31,250
1,2,7,4,17,52,26,159
1,2,4,13,28,53,91,102
1,2,7,13,28,53,91,102
1,2,7,13,29,53,91,102
1,2,6,9,18,56,80,4
1,2,6,9,18,56,80,4
1,2,6,9,18,56,80,4
1,2,6,9,18,56,80,5
1,2,6,9,18,56,80,5
1,2,6,9,18,56,80,5
1,2,7,6,25,40,15,25
1,2,7,6,25,40,15,25
0,1,3,6,25,41,26,157
1,2,4,6,25,41,26,157
0,1,3,10,28,41,37,156
0,1,3,10,28,41,37,156
0,1,3,10,28,23,75,146
1,3,5,10,28,41,75,146
1,2,7,5,30,23,75,224
0,0,0,3,10,12,19,150
0,0,0,3,10,12,19,150
0,0,0,3,10,12,19,129
0,0,0,3,10,13,28,129
0,0,0,3,10,13,28,129
0,0,0,3,10,13,28,129
0,1,3,3,10,13,28,129
0,0,0,3,10,12,28,129
0,1,3,10,11,44,105,55
0,1,3,10,11,44,105,55
0,1,3,10,11,44,105,55
0,1,3,10,11,44,105,55
0,1,3,10,11,44,105,55
0,1,2,10,28,52,77,75
0,1,3,10,28,52,77,75
0,1,3,10,28,52,77,75
1,3,5,14,24,48,122,100
1,3,5,14,24,48,122,100
1,3,5,14,24,48,122,101
1,2,7,14,24,48,122,38
1,3,5,14,24,48,122,101
1,3,4,14,24,48,122,38
1,3,4,14,24,48,122,38
1,3,4,14,24,48,123,100
1,3,4,14,24,48,122,103
1,3,4,14,24,48,122,100
1,3,4,14,24,48,122,103
1,3,4,14,24,48,122,103
1,3,4,14,24,48,122,103
1,3,4,14,24,48,122,103
1,3,4,14,24,48,126,103
1,3,4,14,24,48,122,103
1,3,4,14,24,48,122,103
1,3,4,14,24,48,122,103
1,3,4,14,24,48,126,103
1,3,4,14,24,48,122,103
1,3,4,14,24,48,126,103
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,119
1,3,4,14,24,48,126,103
1,3,4,14,24,48,122,119
1,3,4,14,24,48,126,101
1,3,4,14,24,48,126,119
1,3,4,14,24,49,126,119
1,3,4,14,24,49,126,118
1,3,4,14,24,49,126,118
1,3,4,14,24,49,126,101
1,3,4,14,24,49,126,101
1,3,4,14,24,49,126,114
1,3,4,14,24,49,126,114
1,3,4,14,25,49,126,114
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,126,101
1,3,4,14,25,49,123,111
1,3,4,14,25,49,123,111
1,3,4,14,25,49,123,111
1,3,4,14,25,49,123,111
1,3,4,14,25,49,123,111
1,3,4,14,25,49,123,111
1,3,7,13,16,53,90,97
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,97
1,3,7,13,16,53,90,97
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,13,16,53,90,96
1,3,7,10,16,53,90,96
1,3,7,10,16,53,90,97
1,3,7,10,16,53,90,97
1,3,7,10,16,51,91,97
1,3,7,10,16,51,90,97
1,3,7,10,16,51,90,97
1,3,7,10,16,51,90,97
1,3,7,10,16,51,90,97
1,3,7,10,16,51,90,97
1,3,7,10,16,53,114,99
